RGIId,n,slope,intercept,r_value,p_value,mad_err,AAR_mean
RGI60-14.12450,13.0,0.02907196125822146,0.6681939267749191,0.06565816800479753,0.8312423068391086,0.13321437252101825,0.6535999865758159
RGI60-14.12455,17.0,-0.20714052102340866,0.5142300446297466,-0.49416187833047687,0.04377365112819651,0.0940924549113204,0.6214713495028118
RGI60-14.12456,17.0,-0.13110666949610159,0.4459314597440106,-0.299798845421598,0.24236919233305848,0.10772058030508376,0.5082821964851015
RGI60-14.12457,18.0,-0.11141043136917614,0.5488520969076314,-0.41213963622092603,0.08921866981368598,0.061574003506022275,0.6005641098798223
RGI60-14.12458,9.0,-0.12196201250794585,0.34296175595243134,-0.29367655917770874,0.44307433065410073,0.1500447979858612,0.40889487494798626
RGI60-14.12459,16.0,-0.06816859027320937,0.2856478435638682,-0.16108741631105908,0.5511783680525078,0.1116219210782421,0.3260043057254797
RGI60-14.12460,15.0,-0.02176711801118493,0.4598062095335207,-0.054646787956130434,0.8466237438896711,0.11031007628561391,0.4717427732512828
RGI60-14.12466,15.0,-0.11487657737280019,0.37455901894068444,-0.3145060873562572,0.2535891639403899,0.09616429629381833,0.4192108052638587
RGI60-14.12467,18.0,-0.22269109706638282,0.5625572110400855,-0.52055636779212,0.026771219901319178,0.09131563418242268,0.5849366577120076
RGI60-14.12468,17.0,0.029816162267670508,0.5947541773456441,0.08082201384018473,0.757808635262939,0.09494090001541422,0.5811577015636096
RGI60-14.12469,16.0,-0.14510180641415144,0.41746653766002,-0.35992928205471325,0.1708894719913212,0.10052261167618663,0.4810512088545167
RGI60-14.12470,15.0,-0.09895354027399009,0.4646400794633967,-0.3457949058234534,0.20678242086376172,0.07447104880762459,0.503152229586395
RGI60-14.12471,9.0,0.23018538055076954,0.5763159824104944,0.5021294084705274,0.16836495260576184,0.1498390362636923,0.6104504569388368
RGI60-14.12472,14.0,0.0473080568445218,0.42322841004954975,0.1171501947399738,0.6900063540477563,0.11577123538833414,0.4185521802982284
RGI60-14.12473,15.0,0.33833485024459903,0.5814166580946805,0.5735710313581666,0.025382606652623037,0.1340152977509954,0.5888619139885596
RGI60-14.12478,15.0,0.13527202500005292,0.6178776907698632,0.3490191349144639,0.20229733084754306,0.10073496595781836,0.5953961336801892
RGI60-14.12498,13.0,0.10326409469257813,0.3724874083882878,0.26352628276702417,0.3843293244733239,0.1139724357292757,0.3719913039302174
RGI60-14.12500,8.0,0.013930657333341988,0.8519110744283726,0.12728292697909072,0.7639096132914788,0.04431788554136585,0.8502746295547727
RGI60-14.12503,8.0,0.018815043711512908,0.8386075574389693,0.13965297721592876,0.7415353050407012,0.05446312446144166,0.8338639576918196
RGI60-14.12521,12.0,0.18301089049265148,0.8207387204715136,0.41957548614829265,0.17452460393190844,0.1252042140902988,0.7525439361180304
RGI60-14.12522,17.0,-0.013529475570197142,0.9222163320575895,-0.4070113203627416,0.10492474911655908,0.007839725233299667,0.919340169549028
RGI60-14.12523,11.0,-0.007408919065054458,0.7186828362527825,-0.02025481775590692,0.9528651060421471,0.12190349337427338,0.7221332605998785
RGI60-14.12527,17.0,-0.03434681396814167,0.6268032935042974,-0.06853992659928312,0.7938004147545556,0.12908467701597162,0.6336532323075516
RGI60-14.12528,16.0,0.025970930834070864,0.5324716043725719,0.0632051221050632,0.816115688017591,0.10959784302263569,0.5154216676779142
RGI60-14.12533,8.0,-0.2183607799385857,0.4809741132795308,-0.50681036727561,0.1999137608771523,0.15163162549436787,0.4551533729248199
RGI60-14.12536,14.0,0.02016251896903893,0.4701829190673655,0.0648990310291971,0.8255433460954593,0.08949513402454513,0.4661757170153819
RGI60-14.12540,14.0,-0.19595119229216112,0.39446853044099495,-0.407020386116545,0.1486341465062198,0.12694371443001704,0.4900325790431509
RGI60-14.12541,11.0,0.006642365383119813,0.28665849343169847,0.018021958912660254,0.9580570002049034,0.12283693534549157,0.282473974323783
RGI60-14.12542,16.0,-0.008488453264043684,0.681840201284157,-0.018240291172405,0.9465437851622656,0.12435421736105784,0.6862650814846272
RGI60-14.12543,16.0,-0.20995323616973968,0.535985840052233,-0.44573406958871614,0.08356094376505692,0.11269016755438369,0.6271879963234015
RGI60-14.12546,13.0,-0.03652888712196754,0.8637653902947251,-0.13166978137025492,0.6680817982428966,0.08291942874587367,0.8549559661220114
RGI60-14.12548,12.0,-0.015791750368296584,0.5313907307007697,-0.1335082241409571,0.679128825263637,0.037069507087322914,0.5348408251323494
RGI60-14.12550,13.0,-0.01778437769002099,0.6970496533876149,-0.07827977885377785,0.7993474690215154,0.06829014399343247,0.7018148076652615
RGI60-14.12551,12.0,-0.025552216349238398,0.712244620413586,-0.05995733612857344,0.8531536980119216,0.1345253781713085,0.71941587006161
RGI60-14.12557,12.0,0.02678599170207437,0.7055180639523868,0.035611860545395696,0.9125094594041763,0.2377045550427712,0.6991810720778684
RGI60-14.12566,13.0,-0.03690405905459991,0.8094351548971407,-0.0997720492668373,0.7457135766298544,0.11096767504194503,0.8188731932661641
RGI60-14.12567,13.0,-0.005790624920701948,0.7419413365901244,-0.020946808079167233,0.945848362012038,0.08333279349237688,0.7424681047521631
RGI60-14.12568,16.0,-0.11815716987259331,0.5717792293109621,-0.14777121864490675,0.5849622371782519,0.21135472974676242,0.5784983054524067
RGI60-14.12587,10.0,-0.286688986849204,0.5582176537991977,-0.7045345987561933,0.022914938503879174,0.10209863070651304,0.6286382369146793
RGI60-14.12596,12.0,0.20493388771062532,0.7581928002618616,0.2717120696877609,0.39293289950552845,0.22953599580837716,0.722298355816343
RGI60-14.12599,10.0,0.09039452777629024,0.8192038674776024,0.2295711517200382,0.5234533964295309,0.1354948955749201,0.7869851369914389
RGI60-14.12604,9.0,-0.07474622527523381,0.7533095325788278,-0.19452420905191098,0.616002683883988,0.14245913769940435,0.7769048341730738
RGI60-14.12607,6.0,-0.13644338801391742,0.7448744982288144,-0.29976801058425584,0.5638166897648381,0.21711563995490551,0.7437956555777742
RGI60-14.12612,12.0,0.07644112867471727,0.7057568935263686,0.15117694016634675,0.6390692788095039,0.158059704408176,0.6944029781788146
RGI60-14.12633,5.0,-0.3053448979910951,0.48148575149831946,-0.6094955566020996,0.2751282934863373,0.22930703432708543,0.5542094802485991
RGI60-14.12676,5.0,0.05411603927718276,0.6927179502362691,0.04666038978926107,0.9406117113693803,0.668873094660802,0.6971003694628353
RGI60-14.12677,12.0,-0.07805146175447507,0.7346552285502185,-0.12125604058307479,0.7073695066023074,0.20205110607794977,0.7376315806689316
RGI60-14.12678,11.0,0.05031825531076597,0.7790626406253212,0.119958610343099,0.7253497000294553,0.13881149422615224,0.7673027074624534
RGI60-14.12682,7.0,0.030386102443622425,0.6130696533966936,0.03734577269949202,0.9366440502195981,0.3636180871230939,0.602086472131331
RGI60-14.12683,11.0,0.28571270643455954,0.7290531785151196,0.3683037096931625,0.26506823226440024,0.2404072842852058,0.6830428570852751
RGI60-14.12684,11.0,-0.12873632523643372,0.7061378894572806,-0.41321337238641637,0.20652507436328812,0.09456914418129196,0.7433474128259759
RGI60-14.12685,13.0,0.1150871433679763,0.7236571893283252,0.14431925977883478,0.638072551781824,0.23792257819211127,0.6976907381480303
RGI60-14.12687,15.0,0.04022283347691726,0.76632885539353,0.06128358518522259,0.8282380962774482,0.18169365031771995,0.7635529753005788
RGI60-14.12693,8.0,0.058459094925268955,0.7722943613808164,0.12551066071415076,0.7671272815701221,0.1886461353010055,0.781922947532485
RGI60-14.12702,7.0,0.8334488171225992,0.6852468867221106,0.8021832129475641,0.029954693892276087,0.2774287115235269,0.7294806688388693
RGI60-14.12703,15.0,0.10725889847290138,0.678345766274951,0.23499499330469012,0.3991866863023228,0.12304608045101498,0.669047773213035
RGI60-14.12704,13.0,0.08283959926084733,0.4910028973103577,0.09753068456155888,0.7512621134207508,0.2548736462110715,0.4849019454421149
RGI60-14.12708,12.0,-0.006278682016600035,0.5559728010895897,-0.0073188152527973475,0.9819901393842814,0.2712789354301898,0.5565818134920477
RGI60-14.12710,15.0,-0.10069607208972699,0.6864001100224467,-0.3141967680120772,0.2540817102903841,0.0843857474924478,0.6880597562022921
RGI60-14.12711,14.0,0.13003996960193875,0.7435192839154076,0.3496185116179271,0.22045299903775487,0.10059616294837846,0.7374900894997177
RGI60-14.12712,13.0,-0.3011651899082848,0.6457801441628431,-0.5505621723021883,0.05120220871250995,0.13768336286187638,0.7024421917851222
RGI60-14.12713,13.0,-0.08617609479983913,0.7135268043010234,-0.27854707719523863,0.35676535804153375,0.08958890359107785,0.7264698956732476
RGI60-14.12714,13.0,0.028178338796232223,0.7237535456367918,0.0439699037549762,0.8865834796643682,0.19303821826013154,0.7230203851179051
RGI60-14.12715,12.0,0.05370574323344554,0.7845552324313431,0.1896256885235643,0.5550046352029436,0.0879369827218119,0.7774276209219685
RGI60-14.12720,14.0,-0.14035973709777416,0.6391038364444666,-0.3635441453874745,0.20135392287180298,0.1038277666612014,0.6638312316869512
RGI60-14.12730,6.0,0.008228149284740867,0.789106087639954,0.02221744723165572,0.9666793125846962,0.18512744014887725,0.788114115499274
RGI60-14.12737,9.0,-0.04231745583123783,0.6961187148097306,-0.1261277133649853,0.746436674602731,0.1257991810371178,0.7091995196649312
RGI60-14.12739,13.0,-0.3513758241648948,0.6418066908800826,-0.5076500078746944,0.07656510989032994,0.179803595604617,0.6725580255209486
RGI60-14.12743,9.0,-0.1557472035359228,0.6290243574056819,-0.26679780967795463,0.48770012613196445,0.2126446724450319,0.6526643314651595
RGI60-14.12745,9.0,0.09901086138199058,0.7197899905851117,0.18229333712729626,0.6387658683904736,0.20184798242601362,0.7151895414668814
RGI60-14.12747,12.0,-0.01713167722793748,0.7667189046926158,-0.04338036922055344,0.8935110362501643,0.12476639145292909,0.7706964400295281
RGI60-14.12750,11.0,0.16487480420274392,0.6294408455639868,0.2269265376794532,0.5022053173912367,0.23586712520974767,0.6016289504971066
RGI60-14.12751,10.0,-0.1258377930159889,0.6253211575177661,-0.1649089336527365,0.6489129324523453,0.26609384115376156,0.6472632454691118
RGI60-14.12752,12.0,-0.2841989204150807,0.5568003479949605,-0.49840791431532866,0.0990995700775984,0.1563247924380562,0.6311153982972103
RGI60-14.12753,12.0,0.034591668064713824,0.6649249401756411,0.08190862359241327,0.8002202786606383,0.13310063337729294,0.6581122031877704
RGI60-14.12754,15.0,-0.02997866829631138,0.775033148978835,-0.10399901924517908,0.712242715597683,0.07951517210008952,0.7835586270502037
RGI60-14.12755,11.0,-0.19083678579980365,0.7134297096518604,-0.36058973657018767,0.27597454737513016,0.16454355423468067,0.7538894047307896
RGI60-14.12757,13.0,0.12739095678138398,0.6671779431147886,0.22586774281441316,0.458092348281973,0.16565991564369634,0.6394391340876395
RGI60-14.12762,11.0,-0.13283119691611037,0.5519145610572044,-0.21096266366319882,0.5334996211969599,0.20515749355366936,0.5971231549153241
RGI60-14.12768,14.0,0.03323884653060098,0.722705733130911,0.07358470931282021,0.8025899053653449,0.13004353264753965,0.7086614431225488
RGI60-14.12769,10.0,0.08702081947534634,0.6990216396793488,0.14007904404890004,0.6995193057473998,0.21747120141456203,0.6851107036413044
RGI60-14.12772,15.0,-0.15853956908463254,0.5701036271643019,-0.33301662506909424,0.22517764227779247,0.12450172522370002,0.6457248781585008
RGI60-14.12775,10.0,-0.08201272360492251,0.48661712247734984,-0.18501927878076013,0.6088428404138055,0.15401238037983453,0.5319499543941395
RGI60-14.12776,17.0,-0.029801883578318637,0.62361788488671,-0.06402321655312743,0.8071399693253788,0.11994128159854839,0.6333899690502939
RGI60-14.12777,12.0,-0.006336603679193142,0.612205000814041,-0.012599966615409002,0.9689988324011996,0.15902033861299417,0.6148956602735821
RGI60-14.12779,13.0,0.10588997183971119,0.7510380802971249,0.240176719404494,0.42930122580195773,0.1290403900179644,0.7389547432703439
RGI60-14.12780,14.0,-0.0873337479315672,0.6029427479021936,-0.18241695275997144,0.5325102576820612,0.13588688442341468,0.628381353719193
RGI60-14.12782,14.0,-0.1324498774832371,0.6562033496547504,-0.2520041569626087,0.3847624966289357,0.14682692743871595,0.6878824049181819
RGI60-14.12786,16.0,-0.06051415130566341,0.672775329624744,-0.22921064665471289,0.39314702299325954,0.06868140214482221,0.6964829853008798
RGI60-14.12788,15.0,0.041935833085990304,0.8397551666446176,0.1440204443280382,0.6085940173111082,0.07991679181913136,0.8348337527194024
RGI60-14.12789,15.0,0.07278396395507547,0.7255747541836965,0.18637195919293703,0.5060118530710411,0.10641597980153697,0.7035387377195458
RGI60-14.12795,15.0,-0.21550133930352178,0.7441643009495942,-0.549123677276525,0.03399763290937175,0.0909661654253907,0.7295875083238812
RGI60-14.12803,12.0,0.028664499306110813,0.7873387656173966,0.08358774127840968,0.7962000986142665,0.10806355660067019,0.7861972468966676
RGI60-14.12805,17.0,-0.11072429373163364,0.7654583292662632,-0.24608226838292954,0.34105030952096826,0.11260360760202286,0.7847752736369
RGI60-14.12810,8.0,0.06435352308367714,0.730698630965866,0.17061237719573522,0.6862554379242402,0.15173001444074755,0.7164865487261702
RGI60-14.12811,14.0,-0.03188499588990212,0.6829310407449352,-0.06173330377827145,0.8339426289987604,0.14881513182195324,0.6869038325288724
RGI60-14.12814,13.0,-0.15520096805643502,0.8260672019128567,-0.7558826916516477,0.002798454057549537,0.04053131718450189,0.8352108678516186
RGI60-14.12815,13.0,-0.21678695955599925,0.7267622210390843,-0.4188916746490062,0.15424904222613747,0.14168969056866376,0.760360080511946
RGI60-14.12816,10.0,0.16187392756426375,0.7796246522531001,0.37740933661498655,0.28230221032399344,0.14042747399780425,0.7682726884030278
RGI60-14.12832,13.0,-0.1690459410560257,0.6100279241583373,-0.3278959172028048,0.27407827301216975,0.146849570403516,0.6592087498052434
RGI60-14.12833,17.0,-0.11787002479288233,0.7133334406657915,-0.32740972020994963,0.19955113803746702,0.08783021922175317,0.7536040104295066
RGI60-14.12834,15.0,-0.05863134360564933,0.6615962604553105,-0.2286582852339991,0.4123837179550398,0.0692325287185836,0.6722634150242209
RGI60-14.12835,15.0,0.017441460583457677,0.6804659698097116,0.06321421686691853,0.8229048319717439,0.07637073069203355,0.6803244137869794
RGI60-14.12837,9.0,0.01511697278992616,0.8596805507843017,0.06746703535924001,0.8630775601162135,0.08449548773811182,0.8604170217483689
RGI60-14.12842,12.0,0.23136135612910744,0.6500388612362294,0.3571950065463237,0.2543506293545833,0.19131375228372718,0.6626460054085856
RGI60-14.12843,12.0,0.03656041353127663,0.719390966282178,0.06273091028226917,0.8464302853847724,0.18393878495531207,0.7175308481338276
RGI60-14.12845,11.0,-0.17763210220283046,0.6457199842545684,-0.2613444954566349,0.43759693701275226,0.21868785810439637,0.6444841772042467
RGI60-14.12846,13.0,-0.011953299743174115,0.8367444333521866,-0.13083638234382375,0.6700755503621344,0.027309490385132536,0.8374439226188339
RGI60-14.12851,12.0,-0.10271421567127774,0.7289352720226384,-0.26822193280473733,0.39927863186186763,0.11666043478667511,0.7490896126534642
RGI60-14.12858,11.0,-0.04112514998696245,0.7752477251234922,-0.09998163284189587,0.7699162846758445,0.13642200182761968,0.775250321039227
RGI60-14.12862,12.0,0.13591393913218403,0.7316623406243985,0.3159776780700113,0.31704685421157824,0.12905267018048586,0.6994580636982352
RGI60-14.12863,11.0,-0.26476698139830146,0.7615331949526327,-0.426778846727793,0.19051209099612396,0.18701615298228835,0.7532725670567401
RGI60-14.12864,13.0,0.0003513203372553581,0.7270492808290361,0.000889016682824299,0.9977002060097657,0.11915077348952198,0.7270167181833936
RGI60-14.12865,12.0,-0.20032294348642554,0.7180169040650222,-0.43218760460415845,0.16058540839617932,0.13217848685795217,0.7369474760753031
RGI60-14.12866,11.0,-0.1117788004686216,0.6744978625956771,-0.23706431339957337,0.48275798491451805,0.1526905333286139,0.6896194548448183
RGI60-14.12868,13.0,0.09665683351861051,0.8285127529553162,0.28585015850305295,0.34376066429843544,0.09769844176588362,0.8201791728895481
RGI60-14.12870,11.0,-0.008096621049898913,0.8044963265145393,-0.06466869928369887,0.8501700228356139,0.04164649050901004,0.804354550505139
RGI60-14.12871,15.0,-0.04118328193122016,0.8246595116210145,-0.18877032706463776,0.5004537003801208,0.059420518959866164,0.8352825295915551
RGI60-14.12875,12.0,-0.1620985854907329,0.725360819188269,-0.5196291763031429,0.08335948545584677,0.08428354998987503,0.7245229931016918
RGI60-14.12876,7.0,-0.05297873975545697,0.8028363407232397,-0.21708207355544057,0.6400917151086889,0.10653951397035291,0.8138507480122715
RGI60-14.12886,8.0,0.16283441103772978,0.6537937940026242,0.3245267494693817,0.4328854776646516,0.1937557086424027,0.6756191362938753
RGI60-14.12893,14.0,0.05308320073992394,0.8125749704015193,0.13596377019500075,0.6430335268535967,0.11165842471210276,0.8097372726325295
RGI60-14.12895,14.0,0.037891588040632654,0.7115965426560659,0.07857030441709088,0.789479943458277,0.13878709320474575,0.7039619977918985
RGI60-14.12896,12.0,0.10042549651501705,0.7556784343962619,0.13946220247311766,0.665538261471448,0.22548746552687915,0.7390315591423947
RGI60-14.12897,15.0,-0.11075300896436042,0.5006540707075525,-0.1724350247087663,0.5388640012194748,0.1754703802403706,0.5039310104265341
